Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Album_Total_Tracks,Album_Popularity,Track_Popularity,Duration,Artist_Followers,Artist_Popularity
0.616,0.576,0.14769455967361456,0.0532,0.0723,0.0,0.375,0.269,-1.0604256124097027,-3.9512752546325194,50,56,-0.8480314033273582,-0.5278364306133582,62
0.591,0.705,-0.1471888316676946,0.079,0.381,0.000116,0.131,0.27,0.0489380968570678,-3.9512752546325194,51,56,-0.1301493584339288,0.3877210938934706,82
0.383,0.599,0.16538435558630638,0.0304,0.644,3.61e-05,0.311,0.547,0.7642898810955852,0.7242476640644173,44,43,-0.08094813135246764,-0.17849136146773426,61
0.703,0.444,-1.0380127171707678,0.0417,0.559,0.0,0.0973,0.712,0.8365584612501108,-0.15048022473399125,70,73,0.38752772227549814,0.341158139531622,73
0.798,0.625,-1.1612513832490121,0.0548,0.00547,7.98e-05,0.103,0.858,-0.9090597787344872,0.0,74,77,-0.21262191719159296,-0.2631954080162648,70
0.8,0.362,-1.578388913753331,0.0634,0.035,3.99e-06,0.0667,0.888,-0.936663270029746,0.1400937376192711,57,62,0.26435342197605,-0.6900483709231485,50
0.405,0.689,0.07556994028086284,0.0365,0.0843,0.0,0.207,0.397,0.9380271303166717,0.27114267719403135,60,59,-0.6313782363348961,0.4993306348148848,78
0.459,0.727,-1.9336916752756346,0.0303,0.00614,0.0652,0.384,0.955,0.7942579145735769,-0.4896925317540781,61,67,1.1786269870891342,-0.25638504511391874,58
0.474,0.721,-0.03813519645500271,0.337,0.232,0.0,0.228,0.642,1.3535987724205853,2.9886026624515596,45,37,-0.7405056869671391,-0.49849211055145964,64
0.756,0.697,-0.10544471824978031,0.0401,0.182,0.0,0.333,0.956,-0.8613115565666954,-0.15048022473399125,65,68,-0.3183172348651394,0.7966130653713235,82
0.605,0.885,0.01582030746523259,0.0284,0.0106,0.0045,0.261,0.835,0.3408937891674561,1.6141478810141234,26,29,-0.05034724235345998,-1.0981988855789864,39
0.497,0.462,-0.20229885362089947,0.0269,0.443,0.0,0.111,0.21,-1.226194567116369,1.2569924192081925,59,38,0.45059628940862795,0.06473204137515294,67
0.632,0.468,-0.6286083708373975,0.0412,0.541,0.0,0.165,0.669,0.28938202997169327,0.6200938700464856,57,43,-0.7218570975986985,-0.11748999210744467,74
0.382,0.349,-2.4767635394359,0.0307,0.331,5.85e-05,0.308,0.421,-3.13201633470436,2.459183958507799,47,31,-0.9461656784813467,-0.4262314332536438,63
0.469,0.278,-4.043831872426763,0.028,0.248,0.000126,0.133,0.331,1.2671904139053642,-0.6832249798777656,64,65,0.18690174291955844,-0.10579574391187466,65
0.658,0.438,-0.31765696495727025,0.0645,0.356,2.61e-05,0.329,0.151,0.05161625132271685,0.8233187174970368,69,42,0.5866205506806278,0.3924531458954743,80
0.512,0.908,0.6099232041157586,0.0481,0.00849,0.0,0.33,0.482,0.22969665216475568,1.1773526509348033,31,23,-0.6179695907773379,-0.5760303850647291,58
0.609,0.231,-1.1682094229652784,0.0383,0.845,0.0,0.27,0.354,-0.012191056195588154,-1.7204838931932986,27,31,-0.7783259210301288,-0.022158222965823433,65
0.703,0.746,0.36239962917889645,0.257,0.00535,1.8e-05,0.357,0.0655,1.3027857098102753,0.27114267719403135,61,56,1.584916990156662,1.0952838938608107,93
0.658,0.814,-0.04132380290631792,0.0493,0.0398,0.0,0.114,0.316,-0.3578023408010181,1.0080418077531368,71,51,0.10442577018580085,0.5059642969150318,81
0.506,0.805,0.522960715068806,0.0469,0.00711,0.00193,0.0856,0.383,0.17351662560597464,0.0,69,73,0.09782208806448792,0.11812539598621241,70
0.561,0.965,0.639851906389242,0.0343,0.00383,7.07e-06,0.371,0.304,0.23218974884251184,-3.1279565371354825,79,84,-1.0132178202928994,0.7220162258017876,90
0.282,0.862,0.6611039862768746,0.0377,1.1e-05,0.0414,0.0904,0.705,1.215408618673029,-0.31301124925111484,55,53,0.14028489962726373,-0.4725846073984304,56
0.685,0.584,-1.4923060343806958,0.0276,0.288,0.00918,0.124,0.939,0.41401848698359384,0.3942442336153424,73,78,1.326325718432908,-0.37637301051476746,66
0.811,0.833,0.4858066333110149,0.153,0.014,2.06e-05,0.0769,0.567,0.002256584749291495,0.1400937376192711,64,69,0.546215133408107,-0.8945514983836239,60
0.855,0.954,1.252963230736257,0.264,0.529,0.0,0.205,0.668,-0.1732628503148756,0.5103074682459219,82,77,0.4781070876933972,1.0952838938608107,93
0.695,0.499,-0.9938640126625796,0.218,0.702,5.85e-05,0.154,0.78,1.3982310405217269,0.0,35,37,-0.3253348312837089,-1.781118746825803,28
0.524,0.972,1.163232202425689,0.0431,0.00656,0.00058,0.224,0.476,1.3798169662627469,-0.15048022473399125,50,50,-0.8430432383194474,-0.6200035677884826,57
0.63,0.625,0.2610910893771971,0.0252,0.231,0.0,0.0765,0.683,1.2293902535529249,-0.15048022473399125,78,66,0.24421807087932584,0.28747166043701133,77
0.402,0.723,0.21342343687145499,0.0579,0.0663,2e-06,0.233,0.224,1.0512506809707247,-0.15048022473399125,18,17,1.661253026101623,0.13802940308249034,70
0.791,0.713,0.6219121252501795,0.254,0.0163,0.0,0.189,0.514,0.28825358495589803,-0.15048022473399125,64,68,-0.6087642784608789,-0.23679033283096917,64
0.666,0.936,-1.2417469182307008,0.0476,0.00244,0.086,0.153,0.776,-0.99537024289383,0.7242476640644173,78,71,1.0404302641085634,0.6634461371038869,84
0.533,0.469,-0.13952437474956933,0.027,0.244,3.29e-05,0.114,0.202,-1.646761825860885,0.3942442336153424,52,22,0.5830304727851158,0.08138800231530822,74
0.546,0.916,0.5722412301518566,0.255,0.00144,4.34e-06,0.251,0.375,0.287435246858565,1.4787274568583815,63,59,-0.21993617367887422,0.7220162258017876,90
0.508,0.812,0.35043897731495943,0.0378,0.0085,0.0,0.115,0.129,-0.9782005331572698,0.0,39,41,-0.5794747698032858,-1.2463725016654073,37
0.571,0.836,0.13051784223887186,0.0371,0.193,4.09e-06,0.182,0.73,0.6017613849806025,0.5103074682459219,46,47,0.8834108693569681,-0.06419858861973765,69
0.476,0.686,0.2801104753997912,0.11,0.183,0.0,0.0997,0.243,0.876648259965746,-3.9512752546325194,55,60,-0.6528071965402776,-0.3150136466253472,63
0.682,0.7,0.12064069892437607,0.0397,0.406,0.0,0.174,0.637,-0.0047005568664980416,-3.9512752546325194,58,63,-0.7374760759964895,-1.1104759102312374,55
0.572,0.81,0.06389428664307639,0.0558,0.0157,6.53e-06,0.13,0.11,0.17479702116926096,-3.9512752546325194,47,53,-0.13818194654282975,0.8615506869423228,92
0.566,0.713,0.48820185614771755,0.0418,0.645,0.0,0.114,0.805,1.2699174165665938,-0.15048022473399125,73,73,0.3019667494137422,0.16352292131979348,71
0.413,0.605,-0.07563298933126816,0.0298,0.136,7.25e-06,0.113,0.356,0.6078219578992001,0.0,54,43,1.0796551434864046,-0.4579905276138,51
0.783,0.592,-0.7065987607177328,0.0331,0.435,4.15e-06,0.347,0.726,-0.005067085173981174,-2.543802610690336,23,28,-1.037386276193002,-0.07201556840472766,68
0.712,0.839,0.38543992889928347,0.0388,0.0614,0.000867,0.0948,0.61,0.20233431434142793,-3.9512752546325194,25,30,-0.11222506037681182,-0.7490529477620039,45
0.436,0.622,-0.31311004356510114,0.157,0.37,1.06e-06,0.0833,0.935,1.4269981907930085,1.094461394691069,43,29,-0.47866018573618185,-0.5419940938399006,57
0.697,0.621,-0.25640455368668036,0.25,0.0802,0.0,0.162,0.721,-1.4014408395580227,0.6200938700464856,55,47,-0.5927190208113607,0.49607644138014856,79
0.544,0.634,-0.010377136155922407,0.0423,0.294,0.0,0.108,0.382,-0.983450538777473,-3.9512752546325194,21,26,-0.8060489629203849,-1.0129418094242562,47
0.659,0.877,0.26081501430668447,0.0288,0.0878,0.0,0.094,0.471,-0.0058613545378493745,-3.9512752546325194,43,48,-1.379991433647946,0.41748347331471164,80
0.558,0.689,0.31551183176967607,0.0408,0.0962,0.0,0.194,0.546,0.7667696623314438,-0.15048022473399125,49,52,-0.05374961706852406,-1.1939311029285657,45
0.671,0.636,-0.6375447896621534,0.103,0.515,0.000411,0.172,0.262,0.02377725689617387,-3.9512752546325194,69,74,-1.7318356898274432,0.07639471945982325,81
0.65,0.833,0.3748791863581783,0.0359,0.0803,0.0,0.0833,0.725,0.11389718106104714,-3.1279565371354825,50,55,-0.6878848218217433,0.5134712597118501,81
0.52,0.636,-1.3258066351420672,0.0461,0.000337,0.0,0.0542,0.387,-0.622803606047249,-0.15048022473399125,45,49,0.9530677704223219,-0.7616348608612854,45
0.946,0.772,-0.45502756357062696,0.121,0.0512,2.26e-06,0.0612,0.743,-0.09929974742267593,0.0,56,61,0.7424761082538951,-0.6968530116477102,52
0.439,0.794,-1.939606264744191,0.0633,0.159,1.69e-06,0.434,0.748,0.6900740642970138,0.0,56,55,-0.7438591154954505,0.17950955025017573,73
0.479,0.545,-0.39608637567790544,0.0688,0.365,0.0,0.0963,0.244,-1.7297420899534484,0.8233187174970368,60,63,0.5568654655449919,0.12332480179340226,72
0.494,0.365,-0.8995016001358578,0.0279,0.772,0.000961,0.139,0.191,1.1801992358209037,-0.15048022473399125,68,50,0.3292462357456203,0.2897468687084892,78
0.551,0.537,-0.4730380470803766,0.034,0.705,0.0,0.0802,0.493,0.18551746422511006,-0.15048022473399125,77,76,-0.522361987777184,0.12115714965882007,77
0.867,0.857,0.03503763067242887,0.0663,0.13,0.00171,0.13,0.402,0.2892692009704192,0.8233187174970368,53,44,0.5346345515171083,0.39099688532757987,81
0.611,0.44,-0.009223258099738516,0.0296,0.672,0.0,0.114,0.264,0.23382224578952235,-0.15048022473399125,44,47,-0.40866892635807306,-0.9950061482227133,41
0.533,0.903,0.6206101104122467,0.0755,9.5e-05,0.443,0.0828,0.495,0.28746346842963416,0.0,48,38,0.008664996230419162,-0.248004517706499,49
0.753,0.729,0.5905876251272707,0.0392,0.00334,5.66e-05,0.073,0.812,-0.005219816028895816,-0.15048022473399125,72,69,-0.0383821801933059,0.38252820769104595,81
0.706,0.661,0.2505915360585485,0.034,0.000411,0.0514,0.139,0.642,0.2161127299757324,-2.09069762381995,56,51,2.1250050765219792,-1.2459776228405646,49
0.672,0.706,0.1319275718396456,0.0779,0.0578,7.43e-05,0.0595,0.658,0.13766063223554226,0.6200938700464856,25,29,-0.49105461026509106,-1.2490700319598658,35
0.649,0.822,-0.26511772761435415,0.0531,0.00166,0.0707,0.43,0.794,0.09688020862932335,-0.4896925317540781,43,37,0.20362461108609356,-1.4936005817910338,32
0.765,0.516,-2.061921648551056,0.0334,0.167,0.0,0.0723,0.936,-0.1537185400112459,1.0080418077531368,47,52,0.18616192094338302,-1.1422335506565275,41
0.645,0.678,-0.40253931713775853,0.0235,0.333,7.48e-05,0.228,0.729,-1.2901151089789282,0.1400937376192711,0,0,0.9303164263851983,-1.9136900005861979,27
0.502,0.938,0.7832970917597323,0.13,0.00098,0.0,0.318,0.35,0.6652129456209316,0.3942442336153424,60,41,-0.4391001242463774,0.45382948995081496,83
0.539,0.914,0.06531933124553846,0.0345,0.00219,0.0806,0.199,0.432,0.5950676772739004,-1.7204838931932986,28,31,-0.17704184807210907,-0.34058593823050315,58
0.704,0.722,-1.565752316923311,0.0446,0.0287,0.00341,0.297,0.859,0.28768923324199697,0.3942442336153424,54,48,-0.13192201043845783,-1.235200288081466,47
0.43,0.74,-0.31250404067119486,0.0375,0.0212,0.00165,0.33,0.0948,0.5064494252192683,0.1400937376192711,78,67,1.0744408343538845,0.9377959244786064,91
0.75,0.846,0.21870719362995023,0.0392,0.105,0.00218,0.0957,0.665,0.34361879978504,0.8233187174970368,30,35,0.33687849395231495,-2.13826672317648,24
0.579,0.866,-0.09607649127228218,0.0331,0.0513,0.0,0.259,0.568,0.17569885181316286,-0.31301124925111484,25,27,-0.514230543906134,-0.9129981051177314,34
0.798,0.62,-0.31462531145588435,0.232,0.414,0.0192,0.112,0.235,-0.004670014481281565,-3.9512752546325194,66,71,-1.297396125116364,0.3550196566229653,84
0.664,0.714,-0.18446754564135137,0.111,0.0353,8.42e-06,0.0843,0.71,-0.6021034054952237,0.6200938700464856,58,62,-0.49105461026509106,-0.13809415231803174,71
0.655,0.456,-4.814892040649609,0.0354,0.15,1.27e-06,0.0753,0.586,0.5493155490953673,-0.6832249798777656,33,31,0.8848726750263939,-1.1777804513591914,36
0.52,0.734,-1.4045143015544417,0.0375,0.117,0.0,0.089,0.732,0.4309969320602241,0.1400937376192711,45,37,0.977744910912441,0.008020631595317714,69
0.455,0.858,0.10140546470835964,0.0391,0.000616,0.000247,0.226,0.597,1.1210766079802963,-0.31301124925111484,67,70,-0.28936902910579443,0.3399524179842633,80
0.48,0.399,-0.27685489388478457,0.0268,0.456,8.52e-06,0.136,0.582,-0.36015536046583607,0.6200938700464856,52,33,-1.6838181506737402,-0.4687112533003552,56
0.504,0.911,0.819714645464881,0.0738,0.00512,0.0123,0.355,0.671,-0.4517323652616977,-0.6832249798777656,66,64,-0.9039793269215032,0.05970582437373034,62
0.691,0.821,0.4140524174814326,0.0401,0.136,0.000115,0.092,0.759,-0.49622235308626494,-1.7204838931932986,1,2,0.0009464748813307794,-0.6996405685891626,57
0.712,0.27,-5.410676753821511,0.0663,0.132,0.00657,0.0982,0.756,-1.693489134607207,0.0,69,73,0.3149102487779233,-0.46325419245240307,67
0.664,0.705,0.2930321956867838,0.0382,0.0654,0.0,0.118,0.477,0.05546458028403275,-0.15048022473399125,80,84,0.6330700611714584,0.6033387982495465,84
0.686,0.698,0.24616531640423406,0.0642,0.139,0.0,0.134,0.963,-0.9009549929262777,0.0,58,43,-0.9068425209430123,0.3098028130090629,88
0.558,0.928,0.8020385354439538,0.0356,0.0746,5.44e-05,0.696,0.6,-0.8109419923111526,0.1400937376192711,56,62,0.4203515611769804,-0.22330731000629755,67
0.672,0.764,0.266885811932481,0.0678,0.127,0.0,0.0735,0.438,-0.49472255747090893,-3.1279565371354825,35,40,0.5242877855764404,-0.8714761915653335,62
0.755,0.925,0.5604182238382176,0.257,0.0213,3.32e-05,0.101,0.804,0.14582165494205646,-1.7204838931932986,45,50,-1.0428029693318899,-1.1266389897563165,37
0.528,0.638,-0.3492748519672292,0.0369,0.661,0.0,0.265,0.816,-0.7989199078896758,1.3336261857429597,56,47,-2.3941264390342796,-0.15177428770674695,58
0.565,0.324,-0.9722448513978941,0.0342,0.565,2.17e-05,0.381,0.139,-1.6053241164142213,-3.9512752546325194,24,29,0.3641504041213706,-0.05074710275317693,64
0.372,0.919,1.1367029638230721,0.3,0.0987,0.0,0.234,0.419,1.539456668015433,-3.9512752546325194,41,47,-0.4458896624719795,-1.4688609494425762,43
0.707,0.955,0.39625270044577454,0.222,0.127,0.0,0.202,0.575,0.1729635903885688,-3.9512752546325194,68,74,-2.155970587168164,0.7782165389711841,87
0.862,0.918,-0.38964018130139233,0.108,0.0287,1.15e-06,0.0492,0.651,0.1385128041556054,0.7242476640644173,61,66,-0.13562902190467618,-0.5860974202683557,61
0.562,0.654,-0.06369034366138586,0.0416,0.0242,0.0,0.0942,0.222,-1.0193657705946326,-0.15048022473399125,73,37,0.8876063284827728,-0.22330731000629755,67
0.562,0.799,0.48660514432383456,0.0561,0.251,0.0,0.305,0.793,-1.5702187288524097,0.0,45,32,-0.12262872241060462,0.010520981360458669,57
0.553,0.841,-0.27173594575728505,0.0396,0.000743,1.19e-05,0.341,0.338,-0.9782005331572698,0.7242476640644173,81,56,0.2595193717088912,1.1846245587038784,100
0.621,0.684,-0.5841195503379931,0.0289,0.518,0.00761,0.366,0.847,0.3936999275696012,1.407472643942183,35,33,1.3703347669001074,-0.29823164241829214,57
0.443,0.478,-2.6425273642356286,0.0266,0.0454,0.0,0.39,0.692,-1.3924494790119994,1.1773526509348033,26,30,-1.0965262816677088,-1.0889575465627,39
0.651,0.815,0.04133475502304902,0.0698,0.0344,7.51e-05,0.118,0.42,-0.35645843031066604,-3.9512752546325194,22,27,-0.25778295192220924,-0.6239695735938129,76
0.632,0.749,0.2508680693038428,0.0294,0.000282,1.31e-05,0.73,0.702,-0.35813839477937925,0.5103074682459219,58,50,-0.07150919064809177,-0.3664386052460893,67
0.732,0.396,-1.0438094542707668,0.0286,0.0841,3.58e-05,0.105,0.548,-1.0579068830742822,-3.9512752546325194,74,80,-0.5348835736626206,0.7032615861316059,84
0.643,0.802,0.30729707980653986,0.0227,0.0299,0.0,0.0719,0.53,-0.8232319726983536,-0.31301124925111484,73,78,0.8455134304073482,-0.19736548088784267,68
0.878,0.875,0.3064750022753298,0.0658,0.0507,3.42e-05,0.356,0.84,0.1147844193834367,-3.9512752546325194,53,58,-0.6691470709870199,-0.25249468118170965,70
0.671,0.712,-0.541835996403128,0.0476,0.429,0.0,0.103,0.462,-0.1998915449481215,-0.31301124925111484,74,78,0.4834086465285673,0.9208613740439586,86
0.525,0.79,-0.3706477899004983,0.0328,0.00465,0.0,0.12,0.681,-0.6251509379844228,0.27114267719403135,25,23,0.17751504096295087,-0.7266700230904367,49
0.232,0.0228,-14.614684951646609,0.0382,0.894,0.91,0.121,0.23,1.9313791752634875,0.1400937376192711,44,29,-0.7118104484051664,0.49894145735994616,83
0.782,0.755,-0.5242508194815306,0.112,0.0873,7.16e-06,0.361,0.742,0.7648355757156712,0.1400937376192711,33,34,-0.414899642149278,-1.1676122843839274,38
0.457,0.823,0.3509831469994313,0.311,0.00144,0.0,0.108,0.578,1.7242299859071262,0.5103074682459219,81,65,0.16637990286809612,0.5979086631702076,81
0.705,0.976,0.485274235172843,0.0309,0.00213,0.000158,0.342,0.967,0.28656027127064937,0.1400937376192711,49,48,-0.24221982677681975,-0.3570406113644133,67
0.624,0.91,0.08892708061529182,0.0297,0.0285,0.000198,0.0789,0.767,-0.5284224664721527,-0.31301124925111484,75,74,-0.5880412098144023,0.2858251132890417,78
0.457,0.892,0.025293042393409806,0.0986,0.00338,4.46e-06,0.141,0.508,-0.9129626447283573,0.1400937376192711,62,58,0.2502904781293492,0.47079882357409397,79
0.52,0.709,-0.3285832778502863,0.0352,0.247,1.78e-05,0.18,0.536,-1.6745353347117444,0.1400937376192711,75,77,0.7367210380076255,0.07547759832058179,70
0.898,0.271,-2.11811052324917,0.091,0.0135,0.00138,0.0461,0.742,-0.27535740278443477,-0.15048022473399125,66,71,0.08206429451686441,0.3522025280500009,71
0.432,0.261,-2.2631510442847733,0.0512,0.953,0.00342,0.0903,0.273,-1.0765127782658397,-0.31301124925111484,60,54,0.6561406222054541,0.09053577660196657,73
0.703,0.867,0.4770161794726596,0.0453,0.107,0.0,0.119,0.546,0.23127294324405268,-3.9512752546325194,56,61,-0.16227008155338188,-0.7558646206044566,51
0.659,0.738,0.2655066100215861,0.0477,0.118,0.0,0.115,0.481,0.2296106533166407,-3.9512752546325194,45,51,-0.8098507286347438,0.7220162258017876,90
0.874,0.768,0.5316859496931138,0.311,0.0554,0.0,0.041,0.636,-0.45687177107841714,0.3942442336153424,14,14,0.6297521961486241,-0.04135568067376232,72
0.586,0.527,0.31140582400139516,0.0309,0.227,0.0,0.0963,0.506,0.607744321091273,0.5103074682459219,84,64,-0.2569624302022017,0.8270156261423444,89
0.836,0.304,-0.5838029249913301,0.0666,0.305,0.0,0.0979,0.688,-0.8984258872588021,-3.1279565371354825,50,45,-1.66953708753065,0.3572649276454179,77
0.519,0.908,0.8791874144211076,0.0669,0.22,0.0,0.0673,0.702,1.1422557582960597,-2.543802610690336,36,41,-0.6185720796589662,0.4993306348148848,78
0.662,0.809,-0.046545082405905984,0.0298,0.00442,3.09e-05,0.317,0.951,0.3997004601481279,0.27114267719403135,44,39,0.17899754350534794,-0.4428756058773179,52
0.422,0.264,-0.3100806245880296,0.0322,0.922,0.0,0.132,0.331,-0.0077560704757840245,0.8233187174970368,78,83,0.8332356322028196,0.3429203593143952,79
0.68,0.772,0.005469788049366525,0.0416,0.535,0.0153,0.147,0.376,-0.4946876857423101,-3.9512752546325194,51,56,0.4150415518349703,0.3877210938934706,82
0.501,0.474,-0.12069851404486262,0.0249,0.458,0.0,0.0857,0.262,0.45162502081082634,-3.9512752546325194,43,49,0.14183639712351997,-1.206078709412171,45
0.653,0.667,-0.21988340813167076,0.0423,0.154,0.0,0.107,0.556,-0.5235341151852702,-3.9512752546325194,51,56,-0.15904114482344278,0.7027770561836639,84
0.509,0.671,0.08722352425292207,0.0678,0.304,0.0,0.0452,0.55,-0.0544206808332511,0.1400937376192711,71,77,0.10550026457871861,-0.7425798718281053,64
0.781,0.262,-0.9898046410353036,0.0321,0.797,0.0,0.1,0.338,-0.2610897009741434,1.8017168775575263,80,43,-0.5809566240488062,0.8669911687981626,87
0.66,0.557,-1.1293451591354606,0.03,0.158,0.0,0.543,0.788,-0.2998223014240664,1.407472643942183,71,46,-1.435547338325974,0.7475910706352831,86
0.701,0.705,-0.047996222917769886,0.0357,0.18,0.0,0.141,0.71,-0.6490701745868491,-0.4896925317540781,3,1,0.2075651000131373,0.4569830369044598,87
0.777,0.7,-1.651744566119873,0.0869,0.235,8.02e-06,0.836,0.802,0.08312649188921879,2.1818599864228574,42,38,-0.6978527679756845,0.3522025280500009,71
0.521,0.919,0.775175005201812,0.0475,0.000173,0.00218,0.301,0.746,0.33630121787968703,0.3942442336153424,62,51,-0.31977395104694645,-0.3003766754691744,61
0.574,0.777,-0.07679936504986645,0.0395,0.00915,0.0,0.125,0.457,-0.49486204767503617,-3.9512752546325194,24,29,-0.8257473211416654,0.4551124064040113,81
0.49,0.401,-1.9938903874071423,0.415,0.724,0.0,0.526,0.549,-1.5503071834912077,0.0,44,32,-0.016354816603515614,0.8364358515006369,87
0.225,0.507,-0.8712400170298127,0.0371,0.854,3.22e-05,0.0928,0.432,-1.5980319084573957,1.2569924192081925,20,16,-0.4680032755666567,-1.4313726130972302,23
0.713,0.641,-0.6862841034879187,0.0289,0.142,0.00122,0.169,0.66,-0.37174058790194364,-0.4896925317540781,40,44,0.4642610739080469,-1.1837206982202244,37
0.472,0.655,-0.7260084853325006,0.0561,0.488,1.33e-05,0.688,0.416,0.02044185939691343,-3.9512752546325194,52,57,0.9839534951527245,0.70566246424216,93
0.775,0.777,0.3604983496496162,0.33,0.278,0.000117,0.243,0.379,-0.19329671839134793,-3.9512752546325194,22,27,-0.05124645822632448,-0.41925885624205006,58
0.401,0.953,0.48127978298711377,0.0752,1.83e-05,2.56e-05,0.149,0.555,1.3629777466133663,0.1400937376192711,78,66,0.18023874509149398,0.49398486375245265,78
0.386,0.638,-0.023951404891305903,0.0635,0.296,0.0,0.632,0.764,-1.3440861726547577,0.7242476640644173,56,30,1.110778712029386,-0.264573770622943,65
0.673,0.902,0.9637637430603702,0.0346,0.0591,0.000262,0.0558,0.538,-0.6730354059373537,0.1400937376192711,51,56,-0.5718082759911542,-0.10517022462810788,66
0.663,0.549,-1.1238130670712039,0.0248,0.246,0.0,0.124,0.655,-1.4703541295416602,-2.543802610690336,22,26,-1.0060059822163427,-0.47405500024326014,57
0.761,0.775,-0.44201825617514845,0.0339,0.00698,0.000543,0.0512,0.966,0.08542233464429909,-2.543802610690336,0,0,0.9654240939665093,-0.46196113442341186,56
0.604,0.787,0.6395922820051396,0.103,0.0679,0.15,0.127,0.301,0.17508795831998641,1.5475663815614549,80,79,0.4243253826197549,0.7220162258017876,90
0.655,0.797,0.3436328005222839,0.153,0.198,0.0,0.067,0.839,1.44045130609437,0.27114267719403135,76,77,0.14078966524417774,0.4541133418340197,75
0.965,0.857,-0.7474299993183007,0.17,0.00131,0.0,0.0726,0.951,0.22117304582968497,-0.15048022473399125,63,64,-0.8096173943899371,-0.14100450762206398,66
0.672,0.941,-0.12011113119035911,0.0494,0.0276,0.926,0.149,0.754,0.2940613990761501,0.0,59,63,-0.579762253719183,-0.5009013217432244,66
0.712,0.898,0.3146908489552025,0.0336,0.0485,7.76e-06,0.148,0.961,0.126682388979275,0.3942442336153424,20,9,0.13154490824984616,0.019053292683428504,74
0.725,0.834,0.5772263666416937,0.037,0.0784,1.27e-05,0.0834,0.859,-0.004822728930960039,-3.9512752546325194,45,51,-0.36114250917037094,-0.10917892834678011,68
0.549,0.652,0.03990415507784514,0.0311,0.00289,1.49e-05,0.138,0.141,0.6623070851929793,-1.7204838931932986,52,34,0.21883257233129907,0.6488928709053514,83
0.672,0.968,0.7177624532992501,0.119,1.25e-05,0.754,0.29,0.176,0.1727889304974908,0.27114267719403135,62,42,0.5077254677830267,-0.24981266341378047,62
0.325,0.789,-0.5563185809439611,0.102,0.608,7.64e-05,0.0687,0.69,1.184806977338723,2.131720308006601,42,35,-1.8669423141803883,-0.020123001810777252,69
0.691,0.598,-1.164729421497743,0.043,0.625,0.0174,0.0709,0.842,1.2249910843606366,0.1400937376192711,54,49,0.7408349123491043,0.37830095251935325,81
0.867,0.857,0.03503763067242887,0.0663,0.13,0.00171,0.13,0.402,0.2892692009704192,1.2569924192081925,78,67,0.5348732908860341,0.39099688532757987,81
0.674,0.899,0.25363271976998925,0.193,0.011,0.0,0.327,0.604,-0.822888973441588,-0.897165175696261,46,51,-0.6304830208879757,-0.5415655509249137,49
0.608,0.86,0.1955921288919041,0.0554,0.0991,0.0,0.262,0.437,0.20444187494667693,-0.4896925317540781,79,76,0.2073074216968666,0.3956898856223932,81
0.662,0.624,-2.7002748976682294,0.0417,0.165,0.0,0.0674,0.961,1.3692172018374853,-0.4896925317540781,63,67,0.5539294988468896,0.31784505023959814,79
0.413,0.881,0.1347460643620768,0.0367,5.99e-05,0.000308,0.0805,0.364,1.0054982176324287,0.1400937376192711,78,80,0.5196013354405514,0.49398486375245265,78
0.673,0.704,-0.6180927655282846,0.36,0.196,0.0,0.0898,0.372,-1.1862044016348616,-3.9512752546325194,60,65,-0.19479497617685898,1.0439232062073833,92
0.534,0.955,0.4355591603872771,0.0524,0.0219,0.00573,0.322,0.425,0.29045373375695377,-0.31301124925111484,57,51,0.9967724825435738,0.15776402371033563,74
0.565,0.959,-0.49110129930784147,0.0401,0.00553,0.0032,0.269,0.762,1.0447031952302082,-0.6832249798777656,35,41,0.05213003239221348,-1.7000636706598427,32
0.551,0.696,-0.05148035436748698,0.0265,0.0392,0.0,0.127,0.354,-0.2576867136571889,0.6200938700464856,52,54,-0.2504039031070725,-0.2975881166713864,63
0.641,0.787,0.48261155462864985,0.0375,0.0268,0.0,0.11,0.916,-0.9385894934014537,-0.31301124925111484,62,41,-0.414346379642211,-0.4115185244833135,55
0.734,0.759,-0.31311004356510114,0.0345,0.0998,1.03e-05,0.0779,0.842,0.3921091126331628,-0.4896925317540781,54,31,0.594699864191654,-1.0251030782738335,47
0.284,0.704,-0.3746252206565763,0.186,0.00583,0.000115,0.0424,0.1,1.7145936185416542,-0.31301124925111484,81,70,0.23958047615232006,-0.7470483994385595,66
0.719,0.842,0.11725060374505213,0.0284,0.252,0.000218,0.0697,0.421,-0.0011288091640153754,0.3942442336153424,55,57,1.5315535419939772,-0.5281729092829072,54
0.548,0.723,0.0034551675308543725,0.0375,0.0969,1.28e-05,0.337,0.499,0.14664263059713656,0.8233187174970368,52,57,-0.8992115816185989,0.09538649299507365,79
0.52,0.349,-2.324571365511359,0.0267,0.333,2.69e-06,0.194,0.379,-0.3781212158051778,-0.4896925317540781,47,49,0.3990543515161559,0.21304015699860596,72
0.561,0.811,-0.04132380290631792,0.0265,0.00515,3.6e-05,0.287,0.635,0.1905039233442801,1.7410988296851424,79,71,0.21326686989466326,0.1681852912426084,77
0.586,0.983,-0.07242659343865555,0.255,0.00503,0.00643,0.293,0.145,0.8755893150268456,-2.09069762381995,0,0,0.36132801817282695,-0.16352444245881115,64
